Treatment,EWblock,Aspect,Block,Calcium01,Calcuim02,Magnesium01,Magnesium02,Potassium01,Potassium02,Sodium01,Sodium02
1,1,2,1,1.57,1.00,0.65,0.68,1.58,1.4,0.10,0.03
1,1,1,2,0.95,0.94,0.58,0.86,1.34,1.4,0.09,0.04
1,2,2,3,1.45,1.30,0.68,0.84,1.44,1.7,0.10,0.03
1,2,1,4,1.47,1.10,0.51,0.56,1.71,1.8,0.12,0.05
1,3,2,5,1.47,1.20,0.49,0.79,1.14,1.9,0.10,0.07
1,3,1,6,1.28,1.10,0.53,0.85,1.37,1.6,0.12,0.08
2,1,2,1,1.71,1.00,0.52,0.62,1.96,1.9,0.08,0.04
2,1,1,2,1.58,0.89,0.62,0.65,1.88,1.6,0.12,0.04
2,2,2,3,1.74,0.98,0.54,0.65,1.92,1.9,0.08,0.03
2,2,1,4,1.55,1.00,0.59,0.67,2.14,1.8,0.12,0.04
2,3,2,5,1.34,1.20,0.50,0.61,2.05,2.1,0.11,0.05
2,3,1,6,1.41,1.10,0.51,0.77,2.22,1.8,0.14,0.06
3,1,2,1,1.58,0.89,0.59,0.87,1.48,1.4,0.08,0.03
3,1,1,2,1.74,0.86,0.77,0.86,1.35,1.6,0.11,0.03
3,2,2,3,1.37,1.00,0.47,0.69,1.57,1.8,0.10,0.04
3,2,1,4,1.42,0.95,0.58,0.77,1.81,1.7,0.13,0.04
3,3,2,5,1.56,1.00,0.58,0.79,1.38,1.8,0.11,0.05
3,3,1,6,1.50,1.10,0.59,0.75,1.46,1.9,0.12,0.06